OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DTD,2021-02-09T13:17:11.794272,14.13728298,.023071,98.5014,159.4470,85.0597,277.6871,0,U,36180,999,45569,.82445E-4,.16E-5,0
FENGYUN 1C DEB,1999-025DTE,2021-02-06T12:52:23.244960,14.56629628,.005206,98.9117,330.1258,291.2809,68.2833,0,U,36181,999,63943,.33248E-3,.1455E-4,0
FENGYUN 1C DEB,1999-025DTF,2021-02-09T07:06:16.910784,14.21185866,.0026366,99.1832,235.1024,117.8069,242.5783,0,U,36182,999,62772,.26645E-3,.534E-5,0
FENGYUN 1C DEB,1999-025DTH,2021-02-08T23:50:28.507200,13.98535369,.0139885,98.6303,114.5470,264.9826,93.5358,0,U,36184,999,37740,.49687E-3,.732E-5,0
FENGYUN 1C DEB,1999-025DTK,2021-02-09T18:14:50.416800,14.21718565,.0061547,99.0128,145.5952,141.9247,10.7269,0,U,36186,999,62852,.56851E-3,.1228E-4,0
FENGYUN 1C DEB,1999-025DTM,2021-02-08T21:50:09.308544,14.30200034,.0079578,98.6789,108.7394,176.4719,183.7041,0,U,36188,999,62621,.3233E-3,.822E-5,0
FENGYUN 1C DEB,1999-025DTP,2021-02-09T03:17:33.671328,14.23824146,.0044816,98.7702,111.3131,333.9801,56.5767,0,U,36190,999,39563,.29186E-3,.63E-5,0
FENGYUN 1C DEB,1999-025DTR,2021-02-08T18:05:38.334624,14.59443318,.0140532,98.7788,237.2796,229.0942,129.8017,0,U,36192,999,71228,.44515E-3,.2361E-4,0
FENGYUN 1C DEB,1999-025DTV,2021-02-09T02:17:53.130912,14.15052519,.0043783,99.0195,145.5912,204.9153,154.9906,0,U,36196,999,39572,.52062E-3,.972E-5,0
FENGYUN 1C DEB,1999-025DTX,2021-02-08T17:00:08.626752,13.97696701,.0101287,98.7043,135.7237,23.5113,337.0635,0,U,36198,999,38823,.39001E-3,.534E-5,0
FENGYUN 1C DEB,1999-025DTY,2021-02-07T09:59:30.067008,14.26602673,.0095174,98.5081,107.2860,236.4392,122.7673,0,U,36199,999,39733,.72788E-4,.141E-5,0
FENGYUN 1C DEB,1999-025DTZ,2021-02-09T13:06:23.565312,14.17068925,.0066906,99.4015,312.4816,37.1606,323.4171,0,U,36200,999,48104,.6303E-3,.1248E-4,0
FENGYUN 1C DEB,1999-025DUC,2021-02-09T12:43:50.403072,14.53731374,.0126165,99.0855,144.3975,129.1797,232.0685,0,U,36203,999,65031,.13847E-3,.586E-5,0
FENGYUN 1C DEB,1999-025DUD,2021-02-05T16:00:00.050400,14.23266199,.0022121,99.3151,354.6817,186.9306,173.1568,0,U,36204,999,69164,.25288E-3,.525E-5,0
FENGYUN 1C DEB,1999-025DUF,2021-02-05T21:07:08.496480,14.16334562,.0033759,98.6688,99.6137,87.0288,273.4749,0,U,36206,999,39320,.14258E-3,.242E-5,0
FENGYUN 1C DEB,1999-025DUG,2021-02-08T21:35:11.393952,13.88915226,.0163695,98.5812,21.6643,175.4540,184.8152,0,U,36207,999,35335,.46163E-3,.583E-5,0
FENGYUN 1C DEB,1999-025DUL,2021-02-09T08:24:23.214816,14.18249439,.0290442,98.5585,75.7344,327.1804,31.1620,0,U,36211,999,69270,.66011E-4,.154E-5,0
FENGYUN 1C DEB,1999-025DUP,2021-02-08T03:07:26.862528,14.23450876,.0057388,99.0586,173.2916,21.6174,338.7407,0,U,36214,999,39275,.65907E-3,.1476E-4,0
FENGYUN 1C DEB,1999-025DUR,2021-02-07T21:18:19.681920,14.15972848,.0047288,98.7927,77.2181,51.9288,308.6137,0,U,36216,999,39321,.88217E-4,.132E-5,0
FENGYUN 1C DEB,1999-025DUT,2021-02-08T19:25:56.507520,14.48289160,.0105552,99.0981,70.7532,235.2255,123.8966,0,U,36218,999,65411,.11184E-3,.391E-5,0
FENGYUN 1C DEB,1999-025DUX,2021-02-09T09:40:00.453792,14.26235783,.0058717,98.6666,101.6448,243.5619,115.9529,0,U,36222,999,39839,.25112E-3,.569E-5,0
FENGYUN 1C DEB,1999-025DUY,2021-02-08T05:15:04.796064,14.12249539,.0125947,98.3639,29.0234,8.7560,351.5769,0,U,36223,999,68109,.87187E-3,.1688E-4,0
FENGYUN 1C DEB,1999-025DUZ,2021-02-08T20:08:50.589024,14.11714525,.0115439,99.0254,77.8261,311.0862,48.0382,0,U,36224,999,60735,.232E-4,-.1E-7,0
FENGYUN 1C DEB,1999-025DVA,2021-02-09T14:12:28.927872,14.56728170,.0112022,98.8385,351.1144,25.2616,335.4000,0,U,36225,999,70523,.212E-3,.974E-5,0
FENGYUN 1C DEB,1999-025DVB,2021-02-09T12:55:17.449824,14.00545059,.0108195,98.6726,142.5427,305.7102,53.4034,0,U,36226,999,63794,.3146E-3,.449E-5,0
FENGYUN 1C DEB,1999-025DVD,2021-02-09T10:39:56.730240,14.44175930,.0128288,99.2771,114.0220,303.4000,55.4968,0,U,36228,999,39948,.26935E-3,.962E-5,0
FENGYUN 1C DEB,1999-025DVE,2021-02-09T10:56:32.155872,13.95041369,.012509,100.9203,262.0830,6.0541,112.7105,0,U,36229,999,38537,.45813E-3,.599E-5,0
FENGYUN 1C DEB,1999-025DVF,2021-02-08T23:09:34.103520,13.67686493,.0227701,99.6037,102.7145,31.3688,330.0813,0,U,36230,999,37671,.457E-3,.418E-5,0
FENGYUN 1C DEB,1999-025DVG,2021-02-09T07:20:53.585664,14.10897787,.0060993,98.6136,64.2563,326.2489,33.4806,0,U,36231,999,60613,.11285E-4,-.22E-6,0
FENGYUN 1C DEB,1999-025DVH,2021-02-09T07:27:19.775520,14.09967151,.0122161,98.6757,65.6744,12.6357,347.7829,0,U,36232,999,36813,.34615E-4,.23E-6,0
FENGYUN 1C DEB,1999-025DVK,2021-02-09T11:24:58.425408,13.44264430,.0319135,98.9746,275.2863,165.8476,195.1861,0,U,36234,999,64193,.6214E-4,.13E-6,0
FENGYUN 1C DEB,1999-025DVM,2021-02-08T12:59:20.328864,13.80439039,.0152629,98.9592,153.0854,61.2153,300.4234,0,U,36236,999,35341,.59644E-4,.28E-6,0
FENGYUN 1C DEB,1999-025DVP,2021-02-08T07:46:41.040768,14.11739657,.0020211,98.5813,67.1395,288.6195,71.2783,0,U,36238,999,62062,.37287E-5,-.35E-6,0
FENGYUN 1C DEB,1999-025DVS,2021-02-09T09:31:54.159168,15.04440548,.0169925,98.2970,275.2073,142.5135,218.8083,0,U,36241,999,64914,.20957E-3,.3957E-4,0
FENGYUN 1C DEB,1999-025DVT,2021-02-06T19:48:39.558240,14.04783165,.0072524,98.1380,259.6687,14.3642,345.9567,0,U,36242,999,68467,.58436E-3,.922E-5,0
FENGYUN 1C DEB,1999-025DVU,2021-02-06T19:48:38.539584,14.86022774,.0141064,99.2313,47.5961,325.2024,34.0022,0,U,36243,999,41359,.15096E-3,.1493E-4,0
FENGYUN 1C DEB,1999-025DVV,2021-02-07T22:48:00.096768,14.11365358,.0058876,98.9407,125.5192,272.6348,86.8085,0,U,36244,999,66946,.35141E-3,.601E-5,0
FENGYUN 1C DEB,1999-025DVY,2021-02-08T23:54:22.779072,14.27692603,.0201186,98.4662,101.9685,224.5830,133.9018,0,U,36247,999,45002,.65639E-4,.152E-5,0
FENGYUN 1C DEB,1999-025DVZ,2021-02-09T11:22:00.685056,13.85372119,.0212814,98.1598,110.6503,98.1253,264.4106,0,U,36248,999,37481,.67035E-3,.877E-5,0
FENGYUN 1C DEB,1999-025DWF,2021-02-08T17:06:22.383648,14.54506669,.0122347,99.5848,32.6278,20.5779,340.0281,0,U,36254,999,63655,.21341E-3,.939E-5,0
FENGYUN 1C DEB,1999-025DWG,2021-02-07T11:30:52.154784,14.28065314,.0074141,99.4287,141.2809,194.6193,228.6037,0,U,36255,999,38704,.14367E-3,.317E-5,0
FENGYUN 1C DEB,1999-025DWJ,2021-02-08T21:33:24.596640,14.35568524,.0024103,99.0936,284.0389,83.6907,276.7021,0,U,36257,999,62702,.35908E-3,.989E-5,0
FENGYUN 1C DEB,1999-025DWK,2021-02-09T05:23:00.213792,14.62800186,.0205957,99.1038,220.2357,163.3134,197.4977,0,U,36258,999,64909,.45005E-4,.239E-5,0
FENGYUN 1C DEB,1999-025DWL,2021-02-09T03:12:52.935264,14.26435031,.000787,98.8232,109.8777,129.0657,261.3994,0,U,36259,999,46785,.36541E-3,.834E-5,0
FENGYUN 1C DEB,1999-025DWM,2021-02-09T12:34:53.309568,14.13923819,.0015206,98.7465,69.6224,256.9678,102.9798,0,U,36260,999,62826,.48461E-4,.49E-6,0
FENGYUN 1C DEB,1999-025DWN,2021-02-08T17:14:01.288608,13.43300065,.0361758,101.4044,37.7543,202.9096,155.5532,0,U,36261,999,60679,.10488E-3,.33E-6,0
FENGYUN 1C DEB,1999-025DWP,2021-02-09T04:33:16.075296,14.24980550,.0062196,99.0431,202.7004,326.8273,32.9012,0,U,36262,999,64305,.60619E-4,.97E-6,0
FENGYUN 1C DEB,1999-025DWQ,2021-02-09T08:41:49.072992,14.24868505,.0046607,99.0059,187.2181,7.5395,352.6474,0,U,36263,999,62690,.36638E-3,.818E-5,0
FENGYUN 1C DEB,1999-025DWT,2021-02-09T12:07:57.762624,14.07524614,.0070165,98.9207,323.4686,250.4094,108.9490,0,U,36266,999,36025,.35816E-3,.573E-5,0
FENGYUN 1C DEB,1999-025DWU,2021-02-09T14:12:04.295232,13.99857112,.0153258,98.4903,82.9254,155.4920,356.7809,0,U,36267,999,61911,.19715E-3,.281E-5,0
FENGYUN 1C DEB,1999-025DWW,2021-02-08T10:02:17.965536,14.18597223,.0257574,99.1981,261.4442,290.0440,67.3178,0,U,36269,999,62595,.79294E-4,.172E-5,0
FENGYUN 1C DEB,1999-025DWX,2021-02-08T10:32:25.413792,14.15832772,.0074426,99.0115,115.4915,131.0644,229.6991,0,U,36270,999,67020,.55008E-3,.1066E-4,0
FENGYUN 1C DEB,1999-025DWY,2021-02-09T09:19:14.958048,14.20169754,.0099539,99.0675,102.0376,289.1572,69.8850,0,U,36271,999,35289,.47157E-3,.101E-4,0
FENGYUN 1C DEB,1999-025DWZ,2021-02-08T05:55:08.720544,14.13420899,.0177004,99.1912,197.3864,205.6653,153.5653,0,U,36272,999,38609,.77917E-4,.123E-5,0
FENGYUN 1C DEB,1999-025DXA,2021-02-09T15:40:45.764544,14.13823211,.0099875,99.5767,115.3369,217.1332,142.2901,0,U,36273,999,67229,.67668E-4,.84E-6,0
FENGYUN 1C DEB,1999-025DXB,2021-02-09T07:56:55.472640,14.04145022,.0079081,99.2028,58.7813,139.3829,233.6514,0,U,36274,999,38064,.85278E-3,.1345E-4,0
FENGYUN 1C DEB,1999-025DXF,2021-02-08T20:18:43.215264,14.13996111,.0063209,99.2737,245.4679,231.0151,128.5379,0,U,36278,999,68470,.84497E-4,.115E-5,0
FENGYUN 1C DEB,1999-025DXG,2021-02-09T07:49:13.323360,14.13581589,.006403,98.5670,78.5082,84.3563,276.4907,0,U,36279,999,64062,.37686E-4,.31E-6,0
FENGYUN 1C DEB,1999-025DXH,2021-02-07T09:50:09.274848,14.03580166,.0066176,98.9281,87.5315,344.6158,26.6212,0,U,36280,999,61494,.36291E-3,.537E-5,0
FENGYUN 1C DEB,1999-025DXJ,2021-02-09T07:44:06.725184,13.48731497,.0322566,99.2355,55.3716,272.4747,83.9502,0,U,36281,999,60618,.59934E-3,.472E-5,0
FENGYUN 1C DEB,1999-025DXL,2021-02-09T06:55:46.192512,14.63061276,.0142485,99.4621,52.4209,95.6867,266.0597,0,U,36283,999,40605,.10068E-3,.528E-5,0
FENGYUN 1C DEB,1999-025DXN,2021-02-08T11:47:35.196576,13.54066127,.0299058,98.4000,51.3416,120.7729,242.3219,0,U,36644,999,37602,.45709E-3,.38E-5,0
FENGYUN 1C DEB,1999-025DXP,2021-02-08T23:49:15.551904,13.50058514,.0316343,98.4951,51.3440,309.0371,48.2997,0,U,36645,999,33638,.5977E-3,.482E-5,0
FENGYUN 1C DEB,1999-025DXW,2021-02-08T20:25:07.284864,14.09195968,.0061221,99.0454,91.0624,312.4040,47.1959,0,U,36652,999,39342,.43057E-3,.716E-5,0
FENGYUN 1C DEB,1999-025DXY,2021-02-06T20:59:15.977472,14.92280242,.0128505,99.5119,71.7128,319.3346,39.8325,0,U,36654,999,33798,.52988E-3,.626E-4,0
FENGYUN 1C DEB,1999-025DYA,2021-02-09T07:50:57.069888,13.49992695,.0346748,97.4039,232.2903,190.6748,168.6898,0,U,36656,999,34968,.24426E-3,.198E-5,0
FENGYUN 1C DEB,1999-025DYB,2021-02-09T11:20:04.672320,14.50483658,.0133474,99.3858,308.7265,307.0329,51.8712,0,U,36657,999,40550,.85214E-4,.309E-5,0
FENGYUN 1C DEB,1999-025DYC,2021-01-30T10:01:42.762720,14.26954985,.00839,98.7799,101.7076,297.7377,61.5312,0,U,36658,999,39677,.37594E-3,.903E-5,0
FENGYUN 1C DEB,1999-025DYD,2021-02-09T10:31:45.280992,13.83747814,.0141507,99.7505,306.8737,39.2030,321.9271,0,U,36659,999,35959,.25485E-3,.257E-5,0
FENGYUN 1C DEB,1999-025DYE,2021-02-04T09:31:08.783616,14.09611520,.0050258,98.7309,78.0580,234.9638,124.6811,0,U,36660,999,38381,.14764E-3,.219E-5,0
FENGYUN 1C DEB,1999-025DYF,2021-02-07T00:15:06.281568,14.20895629,.0020804,98.9473,100.4188,20.4271,98.9064,0,U,36661,999,39276,.44039E-3,.909E-5,0
FENGYUN 1C DEB,1999-025DYJ,2021-02-09T09:20:09.743424,14.16933020,.0175625,98.8177,78.9591,131.9431,229.6865,0,U,36664,999,38716,.18804E-4,.1E-7,0
FENGYUN 1C DEB,1999-025DYK,2021-02-08T22:51:32.423040,14.10292925,.0153137,98.4342,93.3210,341.2606,18.2966,0,U,36665,999,35049,.56759E-3,.1082E-4,0
FENGYUN 1C DEB,1999-025DYN,2021-02-09T08:52:15.269952,14.10324410,.0055057,98.7593,86.4665,215.7586,143.9893,0,U,36668,999,32473,.10897E-3,.153E-5,0
FENGYUN 1C DEB,1999-025DYQ,2021-02-08T09:34:28.142112,14.29186331,.0044012,98.7633,109.3608,222.5999,137.1766,0,U,36670,999,37827,.33944E-3,.826E-5,0
FENGYUN 1C DEB,1999-025DYS,2021-01-27T03:16:07.630752,14.98314697,.0039408,98.9638,169.1611,167.8229,192.3951,0,U,36672,999,31073,.10478E-2,.12614E-3,0
FENGYUN 1C DEB,1999-025DYV,2021-02-09T11:16:50.319840,14.20995365,.0038634,99.2206,279.1049,174.1446,186.0189,0,U,36675,999,41997,.28158E-3,.567E-5,0
FENGYUN 1C DEB,1999-025DYW,2021-02-09T06:10:06.026880,14.37074511,.0104682,98.9161,219.8929,324.0879,210.3604,0,U,36676,999,39643,.75014E-4,.187E-5,0
FENGYUN 1C DEB,1999-025DYX,2021-02-06T09:09:53.280288,14.09020754,.0062687,98.8800,96.4593,213.6889,207.0813,0,U,36677,999,39301,.40639E-3,.673E-5,0
FENGYUN 1C DEB,1999-025DYY,2021-01-30T08:25:15.276864,14.33508916,.016034,98.3036,66.6296,270.2451,88.0362,0,U,36678,999,39497,.33574E-4,.6E-6,0
FENGYUN 1C DEB,1999-025DZA,2021-02-09T08:59:57.497856,14.13579712,.0200018,98.6236,81.3550,288.5606,81.4073,0,U,36680,999,39297,.69189E-4,.113E-5,0
FENGYUN 1C DEB,1999-025DZB,2021-02-03T09:09:50.012640,14.05811798,.004543,98.7923,73.1059,311.3532,48.3732,0,U,36681,999,47813,.24955E-3,.368E-5,0
FENGYUN 1C DEB,1999-025DZC,2021-02-09T02:24:13.313376,13.63880061,.0246568,98.4862,143.1922,287.5226,69.9116,0,U,36682,999,37257,.5995E-3,.547E-5,0
FENGYUN 1C DEB,1999-025DZE,2021-02-08T11:15:06.156000,14.40814673,.0063812,99.5203,231.5275,320.7062,38.9502,0,U,36684,999,40174,.33179E-3,.1033E-4,0
FENGYUN 1C DEB,1999-025DZF,2021-02-07T08:10:15.563424,14.66404408,.0133176,98.8881,65.1814,157.5953,203.1141,0,U,36685,999,40517,.13643E-3,.796E-5,0
FENGYUN 1C DEB,1999-025DZG,2021-02-08T18:48:34.394688,14.52976003,.0154469,99.0268,62.2596,51.3134,310.1761,0,U,36686,999,69773,.1231E-3,.533E-5,0
FENGYUN 1C DEB,1999-025DZH,2021-02-09T02:25:29.878464,14.02903061,.0093574,98.6002,184.1443,183.9372,176.1070,0,U,36687,999,37927,.23737E-3,.342E-5,0
FENGYUN 1C DEB,1999-025DZK,2021-02-09T04:31:58.173600,13.62667174,.0341365,98.4838,128.3678,315.9670,41.4742,0,U,36689,999,34066,.78179E-3,.862E-5,0
FENGYUN 1C DEB,1999-025DZM,2021-02-06T22:34:06.980448,13.93397086,.0151805,98.7142,112.2649,119.7404,241.8960,0,U,36691,999,34877,.3993E-3,.535E-5,0
FENGYUN 1C DEB,1999-025DZN,2021-02-09T00:40:27.776064,13.90966605,.0117281,99.9892,141.2823,352.5479,7.3930,0,U,36692,999,35213,.92612E-4,.72E-6,0
FENGYUN 1C DEB,1999-025DZP,2021-02-08T09:09:08.892288,14.70744305,.015089,97.5913,271.7639,249.9200,108.5715,0,U,36693,999,41714,.5101E-3,.366E-4,0
FENGYUN 1C DEB,1999-025DZQ,2021-02-07T02:58:54.245280,14.13785576,.0111989,99.0887,16.6335,287.8024,71.0955,0,U,36694,999,38601,.85152E-4,.124E-5,0
FENGYUN 1C DEB,1999-025DZR,2021-02-07T08:31:16.280256,14.38050880,.027571,98.2221,73.8016,83.7061,279.5451,0,U,36695,999,64103,.441E-4,.157E-5,0
FENGYUN 1C DEB,1999-025DZS,2021-02-08T02:56:38.832288,14.17469324,.0030791,98.9118,351.4832,25.6519,334.6175,0,U,36696,999,39211,.43243E-3,.836E-5,0
FENGYUN 1C DEB,1999-025DZT,2021-02-07T12:07:53.337216,14.82118055,.016634,98.7550,140.7694,128.3090,293.3412,0,U,36697,999,63312,.15316E-3,.1475E-4,0
FENGYUN 1C DEB,1999-025DZV,2021-02-08T21:30:36.378432,14.21432022,.0097245,98.5830,65.4707,228.1892,131.0950,0,U,36699,999,48194,.55629E-4,.84E-6,0
FENGYUN 1C DEB,1999-025DZX,2021-02-07T23:59:31.250400,13.60422849,.028414,102.7366,146.3476,267.0706,89.7877,0,U,36701,999,37017,.93492E-3,.847E-5,0
FENGYUN 1C DEB,1999-025EAC,2021-02-06T22:11:40.528896,14.84855805,.0057051,98.8308,105.6486,220.8776,138.8150,0,U,36706,999,49197,.20144E-2,.17597E-3,0
FENGYUN 1C DEB,1999-025EAD,2021-02-08T20:50:05.230176,14.10879895,.0054506,98.9312,86.0778,99.3753,261.3585,0,U,36707,999,39109,.17195E-3,.269E-5,0
FENGYUN 1C DEB,1999-025EAG,2021-02-08T21:40:46.562016,14.32354294,.0088087,98.5487,101.4099,67.0188,294.0259,0,U,36710,999,64970,.2169E-3,.569E-5,0
FENGYUN 1C DEB,1999-025EAH,2021-02-09T02:41:45.039840,14.13307588,.0151809,100.8193,0.6268,293.2258,65.2983,0,U,36711,999,39177,.33968E-3,.649E-5,0
FENGYUN 1C DEB,1999-025EAJ,2021-02-05T01:39:21.555936,14.58531147,.0054611,98.9296,341.3586,269.9122,89.5817,0,U,36712,999,33543,.39972E-3,.184E-4,0
FENGYUN 1C DEB,1999-025EAK,2021-02-09T03:50:44.500992,14.68869575,.0220212,98.4841,197.1182,67.4922,294.9432,0,U,36713,999,70458,.96699E-4,.751E-5,0
FENGYUN 1C DEB,1999-025EAL,2021-02-09T10:08:54.954528,14.16541648,.0036205,98.8092,107.4538,117.2637,243.2233,0,U,36714,999,64005,.19804E-3,.353E-5,0
FENGYUN 1C DEB,1999-025EAN,2021-02-09T12:40:03.971136,13.86958984,.0150719,99.2092,322.0401,300.3935,58.2397,0,U,36716,999,38424,.41325E-4,.8E-7,0
FENGYUN 1C DEB,1999-025EAR,2021-02-08T19:08:35.608704,14.18975273,.0105954,98.3937,227.4733,237.2237,121.8697,0,U,36719,999,62359,.23164E-3,.469E-5,0
FENGYUN 1C DEB,1999-025EAW,2021-02-05T13:29:42.254304,14.07933961,.0130199,99.4451,303.6194,95.4243,25.9488,0,U,36724,999,32440,.46068E-3,.798E-5,0
FENGYUN 1C DEB,1999-025EAY,2021-02-07T23:08:21.848928,15.26555712,.0040566,98.9636,293.6012,104.5995,255.9743,0,U,36726,999,65622,.80353E-3,.21463E-3,0
FENGYUN 1C DEB,1999-025EBB,2021-02-09T07:26:24.952128,14.08187158,.0047064,98.6847,68.7997,221.3782,138.3820,0,U,36729,999,62363,.34511E-4,.17E-6,0
FENGYUN 1C DEB,1999-025EBC,2021-02-09T16:49:55.077888,14.44198032,.0035232,99.6460,308.0919,112.9083,276.5693,0,U,36730,999,59820,.51403E-3,.1723E-4,0
FENGYUN 1C DEB,1999-025EBE,2021-02-05T08:44:39.382944,14.85590779,.014156,98.9807,263.3717,229.9644,128.9078,0,U,36732,999,65170,.13008E-3,.1265E-4,0
FENGYUN 1C DEB,1999-025EBF,2021-02-09T06:42:40.136544,13.93469855,.0155402,99.2316,344.6886,282.7997,75.5838,0,U,36733,999,40629,.19826E-3,.241E-5,0
FENGYUN 1C DEB,1999-025EBG,2021-02-09T09:14:06.163584,14.11964307,.0042991,99.0805,26.6630,187.7687,172.2823,0,U,36734,999,57704,.3674E-3,.632E-5,0
FENGYUN 1C DEB,1999-025EBH,2021-02-09T02:28:48.596736,14.36775868,.0097996,99.1116,344.0276,331.0423,28.5345,0,U,36735,999,69017,.27864E-3,.817E-5,0
FENGYUN 1C DEB,1999-025EBJ,2021-02-08T08:58:49.757664,14.12086249,.0073237,98.9304,97.9336,143.5002,217.1193,0,U,36736,999,63576,.33005E-3,.577E-5,0
FENGYUN 1C DEB,1999-025EBL,2021-02-07T13:39:49.758624,14.37151554,.0039083,100.7826,174.8616,215.2439,144.6155,0,U,36738,999,21681,.49973E-3,.1435E-4,0
FENGYUN 1C DEB,1999-025EBR,2021-02-08T20:05:52.796832,14.17326395,.00575,98.7962,87.3465,77.7153,283.0452,0,U,36743,999,35621,.28226E-3,.536E-5,0
FENGYUN 1C DEB,1999-025EBS,2021-02-09T11:52:53.948640,14.01697035,.0101974,99.2447,58.0364,108.8644,252.3611,0,U,36986,999,56904,.40348E-3,.595E-5,0
FENGYUN 1C DEB,1999-025EBT,2021-02-06T22:30:04.193856,13.43822618,.0324738,100.7967,119.7320,272.0222,84.3753,0,U,36987,999,37091,.34954E-3,.223E-5,0
FENGYUN 1C DEB,1999-025EBV,2021-02-07T23:44:31.788384,13.78953949,.0264612,98.2312,115.8105,202.7164,156.2105,0,U,36989,999,60046,.42556E-3,.528E-5,0
FENGYUN 1C DEB,1999-025EBW,2021-02-07T16:51:36.215136,13.54543394,.0300304,96.5717,191.2424,174.4613,185.9981,0,U,36990,999,58922,.16018E-3,.125E-5,0
FENGYUN 1C DEB,1999-025EBX,2021-02-09T06:29:25.020672,13.66338238,.028352,98.1364,336.3385,108.5577,254.6592,0,U,36991,999,66298,.1026E-2,.1087E-4,0
FENGYUN 1C DEB,1999-025ECA,2021-02-08T10:51:08.893728,13.89931524,.0117612,98.6888,110.1646,116.0713,245.2608,0,U,36994,999,56337,.64977E-5,-.31E-6,0
FENGYUN 1C DEB,1999-025ECB,2021-02-07T05:56:17.924352,14.04273637,.003843,98.2718,37.3463,290.5986,69.1062,0,U,36995,999,38718,-.77411E-4,-.162E-5,0
FENGYUN 1C DEB,1999-025ECC,2021-02-09T14:14:31.291008,14.01680554,.0281547,98.2776,331.2751,349.7085,188.1581,0,U,36996,999,60974,.24156E-3,.477E-5,0
FENGYUN 1C DEB,1999-025ECD,2021-02-08T09:41:24.821664,14.58016922,.0137741,98.5755,117.9080,115.6167,245.9337,0,U,36997,999,41861,.30737E-3,.1554E-4,0
FENGYUN 1C DEB,1999-025ECH,2021-02-08T09:26:41.080992,14.11641252,.003677,98.9334,98.7678,205.2394,218.7524,0,U,37001,999,32592,.38345E-3,.657E-5,0
FENGYUN 1C DEB,1999-025ECK,2021-02-09T09:52:23.239776,13.92553571,.009878,99.0329,100.7264,326.2130,44.9389,0,U,37003,999,36035,.14571E-3,.152E-5,0
FENGYUN 1C DEB,1999-025ECN,2021-02-09T10:14:11.201856,14.34360807,.0303647,99.2980,111.8621,17.5709,343.5707,0,U,37006,999,39685,.69776E-4,.263E-5,0
FENGYUN 1C DEB,1999-025ECP,2021-02-08T06:25:19.368192,14.30148907,.0090761,99.1239,240.1102,227.3254,132.0255,0,U,37007,999,39623,.51938E-3,.1357E-4,0
FENGYUN 1C DEB,1999-025ECQ,2021-02-09T11:34:30.636192,14.01703692,.006572,99.0897,135.9015,117.0605,243.7287,0,U,37008,999,35516,.24711E-3,.338E-5,0
FENGYUN 1C DEB,1999-025ECT,2021-02-08T17:12:29.636352,14.57229957,.0063699,98.9015,319.6581,286.6005,72.8203,0,U,37011,999,45575,.39157E-3,.1762E-4,0
FENGYUN 1C DEB,1999-025ECU,2021-02-09T03:31:25.546944,13.86995757,.0216117,98.5815,6.4509,175.2953,185.0306,0,U,37012,999,34378,.38203E-3,.499E-5,0
FENGYUN 1C DEB,1999-025ECW,2021-02-08T02:58:00.763680,14.21091097,.0037106,98.9775,95.2572,81.8700,278.6683,0,U,37014,999,56891,.53003E-3,.1113E-4,0
FENGYUN 1C DEB,1999-025ECZ,2021-02-09T12:15:14.556096,14.19558674,.0354628,98.7306,321.5604,117.3602,246.4134,0,U,37017,999,35963,.13405E-3,.48E-5,0
FENGYUN 1C DEB,1999-025EDA,2021-02-08T02:03:03.484800,13.93616619,.0341818,98.5116,330.0103,273.8813,82.3342,0,U,37018,999,38649,.10166E-3,.171E-5,0
FENGYUN 1C DEB,1999-025EDB,2021-02-09T00:05:30.989760,14.22856421,.0201881,98.6841,124.8270,93.8238,268.6047,0,U,37019,999,39548,.11865E-3,.283E-5,0
FENGYUN 1C DEB,1999-025EDD,2021-02-06T23:06:54.178848,14.23198222,.0197876,98.5609,90.9677,43.6606,78.6230,0,U,37021,999,44826,.11153E-3,.263E-5,0
FENGYUN 1C DEB,1999-025EDL,2021-02-08T05:16:44.459328,14.09620848,.0039086,99.3189,215.4401,18.3139,341.9427,0,U,37028,999,35478,.36255E-3,.592E-5,0
FENGYUN 1C DEB,1999-025EDQ,2021-02-08T06:10:02.564832,15.01075732,.007747,99.4056,42.9363,77.6448,283.3429,0,U,37032,999,70439,.75324E-3,.10194E-3,0
FENGYUN 1C DEB,1999-025EDT,2021-02-09T09:47:13.334208,14.12725435,.0065004,100.6416,249.4216,259.6466,99.7368,0,U,37035,999,68759,.48548E-3,.859E-5,0
FENGYUN 1C DEB,1999-025EDU,2021-02-08T22:05:25.285920,14.01217089,.0127718,98.8085,84.9207,315.6660,43.4332,0,U,37036,999,68088,.40133E-4,.21E-6,0
FENGYUN 1C DEB,1999-025EDW,2021-02-08T15:58:30.081216,14.26753455,.0059737,99.0365,180.5285,293.3044,66.1856,0,U,37038,999,66392,.63459E-3,.1518E-4,0
FENGYUN 1C DEB,1999-025EDZ,2021-02-01T11:19:46.544736,13.95720238,.0162854,98.9423,277.8238,200.7368,158.7136,0,U,37041,999,32255,.37619E-3,.53E-5,0
FENGYUN 1C DEB,1999-025EEA,2021-02-05T23:23:56.537088,14.37314358,.0102523,98.6645,103.5237,347.0683,12.7877,0,U,37042,999,69442,.26519E-3,.793E-5,0
